Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
Dec 31 2024,UniSuper,Balanced,Cash,1,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,AUD,,N/A,,,,,9288.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),AUD,,N/A,,,,,4663490322.0,0.0883
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),BRL,,N/A,,,,,64450.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),CAD,,N/A,,,,,7564296.0,0.0001
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),CHF,,N/A,,,,,324696.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),CLP,,N/A,,,,,417.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),CNY,,N/A,,,,,1088.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),DKK,,N/A,,,,,1503851.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),EUR,,N/A,,,,,4091457.0,0.0001
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),GBP,,N/A,,,,,7616463.0,0.0001
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),HKD,,N/A,,,,,1259592.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),HUF,,N/A,,,,,23276.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),ILS,,N/A,,,,,62046.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),INR,,N/A,,,,,768084.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),JPY,,N/A,,,,,8248811.0,0.0002
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),KRW,,N/A,,,,,1062.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),MXN,,N/A,,,,,165.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),NOK,,N/A,,,,,346366.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),NZD,,N/A,,,,,321492.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),PHP,,N/A,,,,,30408.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),PLN,,N/A,,,,,1741.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),SEK,,N/A,,,,,107743.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),SGD,,N/A,,,,,551769.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),THB,,N/A,,,,,470.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),TRY,,N/A,,,,,305.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),TWD,,N/A,,,,,407336.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),USD,,N/A,,,,,148418833.0,0.0028
Dec 31 2024,UniSuper,Balanced,Cash,1,BNP PARIBAS SA (AUSTRALIA),ZAR,,N/A,,,,,41765.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,COMMONWEALTH BANK OF AUSTRALIA,AUD,,N/A,,,,,2063336149.0,0.0391
Dec 31 2024,UniSuper,Balanced,Cash,1,HSBC,AUD,,N/A,,,,,5899.0,0.0
Dec 31 2024,UniSuper,Balanced,Cash,1,NATIONAL AUSTRALIA BANK LIMITED,AUD,,N/A,,,,,261231074.0,0.0049
Dec 31 2024,UniSuper,Balanced,Cash,1,WESTPAC BANKING CORPORATION,AUD,,N/A,,,,,841407937.0,0.0159
Dec 31 2024,UniSuper,Balanced,Cash,1,Sub Total,,,N/A,,,,,8011238651.0,0.1517
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ABA TRUST 2023-1,,,N/A,,,,,7750769.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AFG 2022-2 TRUST,,,N/A,,,,,209737.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AFG 2023-1 TRUST,,,N/A,,,,,827835.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AGI FINANCE PTY LTD,,,N/A,,,,,9046010.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AIRSERVICES AUSTRALIA,,,N/A,,,,,15169083.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AMP BANK LTD,,,N/A,,,,,1720365.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AMP LTD,,,N/A,,,,,643626.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AMPOL LTD,,,N/A,,,,,477058.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ANZ HOLDINGS (NEW ZEALAND) LTD,,,N/A,,,,,90969189.0,0.0017
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,APOLLO SERIES 2018-1 TRUST,,,N/A,,,,,35311.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,APOLLO SERIES 2023-1 TRUST,,,N/A,,,,,1476951.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,APOLLO SERIES 2024-1 TRUST,,,N/A,,,,,6027399.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AQUASURE FINANCE PTY LTD,,,N/A,,,,,64625671.0,0.0012
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ASX LTD,,,N/A,,,,,1150167.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUCKLAND INTERNATIONAL AIRPORT LTD,,,N/A,,,,,89300.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSGRID FINANCE PTY LTD,,,N/A,,,,,4670528.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSNET SERVICES HOLDINGS PTY LTD,,,N/A,,,,,6279494.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD,,,N/A,,,,,348673431.0,0.0066
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIA PACIFIC AIRPORTS (MELBOURNE) PTY LTD,,,N/A,,,,,1388242.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,"AUSTRALIA, COMMONWEALTH OF (GOVERNMENT)",,,N/A,,,,,616655828.0,0.0116999999999999
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIAN ENERGY MARKET OPERATOR LTD,,,N/A,,,,,3821007.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIAN GAS NETWORKS LTD,,,N/A,,,,,3942077.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIAN POSTAL CORP,,,N/A,,,,,1559364.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIAN PRIME PROPERTY FUND COMMERCIAL,,,N/A,,,,,1000487.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSTRALIAN UNITY FUNDS MANAGEMENT LTD,,,N/A,,,,,3452105.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,"AUSTRALIAN, CAPITAL TERRITORY OF",,,N/A,,,,,61452422.0,0.0012
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,AUSWIDE BANK LTD,,,N/A,,,,,59404.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BANCO SANTANDER SA,,,N/A,,,,,16314559.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BANK AUSTRALIA LTD,,,N/A,,,,,1986066.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BANK OF QUEENSLAND LTD,,,N/A,,,,,41523454.0,0.0008
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BANQUE FEDERATIVE DU CREDIT MUTUEL SA,,,N/A,,,,,3562005.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BARCLAYS PLC,,,N/A,,,,,4074099.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BENDIGO AND ADELAIDE BANK LIMITED,,,N/A,,,,,90605361.0,0.0017
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BNP PARIBAS SA,,,N/A,,,,,33325240.0,0.0006
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,BPCE SA,,,N/A,,,,,7423542.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CHARTER HALL EXCHANGE FINANCE PTY LTD,,,N/A,,,,,960592.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CHARTER HALL LWR PTY LTD,,,N/A,,,,,2128754.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CHC FINANCE PTY LTD,,,N/A,,,,,15270.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CHORUS LTD,,,N/A,,,,,1642320.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CNH INDUSTRIAL CAPITAL AUSTRALIA PTY LTD,,,N/A,,,,,2179186.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,COLES GROUP TREASURY PTY LTD,,,N/A,,,,,6507623.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,COMMONWEALTH BANK OF AUSTRALIA,,,N/A,,,,,226413550.0,0.0043
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,COMPUTERSHARE US INC,,,N/A,,,,,2318208.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CONNECTEAST FINANCE PTY LTD,,,N/A,,,,,4030347.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CONQUEST 2022-1 TRUST,,,N/A,,,,,746694.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CONQUEST 2023-2 TRUST,,,N/A,,,,,788800.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CONQUEST 2024-1 TRUST,,,N/A,,,,,2262004.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CONTACT ENERGY LTD,,,N/A,,,,,2706737.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,COOPERATIEVE RABOBANK UA,,,N/A,,,,,3356455.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,COOPERATIEVE RABOBANK UA (SYDNEY BRANCH),,,N/A,,,,,4703068.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CPIF FINANCE PTY LTD,,,N/A,,,,,1614006.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,CREDIT AGRICOLE SA,,,N/A,,,,,15505801.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DBL FUNDING TRUST NO. 1 SALUTE SERIES 2024-1,,,N/A,,,,,2321390.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DBNGP FINANCE CO PTY LTD,,,N/A,,,,,758009.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DBS BANK LTD (SYDNEY BRANCH),,,N/A,,,,,2300653.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DEUTSCHE BAHN FINANCE GMBH,,,N/A,,,,,7526561.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DEXUS WHOLESALE PROPERTY FUND,,,N/A,,,,,59330.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,DWPF FINANCE PTY LTD,,,N/A,,,,,2581601.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ELECTRANET PTY LTD,,,N/A,,,,,119394.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ENBW INTERNATIONAL FINANCE BV,,,N/A,,,,,5893197.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ETSA UTILITIES FINANCE PTY LTD,,,N/A,,,,,1193378.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,EXPORT-IMPORT BANK OF KOREA,,,N/A,,,,,3084910.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,FIRSTMAC MORTGAGE FUNDING TRUST NO. 4 SERIES 2024-1,,,N/A,,,,,1889646.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,FIRSTMAC MORTGAGE FUNDING TRUST NO. 4 SERIES 2024-4,,,N/A,,,,,1897121.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,FIRSTMAC MORTGAGE FUNDING TRUST SERIES 20223-1,,,N/A,,,,,1170989.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,FLINDERS PORT HOLDINGS PTY LTD,,,N/A,,,,,3241559.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GAIF BOND ISSUER PTY LTD,,,N/A,,,,,3314173.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GOLDMAN SACHS GROUP INC,,,N/A,,,,,1901647.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GPT RE LTD,,,N/A,,,,,14694.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GPT WHOLESALE OFFICE FUND NO1,,,N/A,,,,,4545712.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GPT WHOLESALE SHOPPING CENTRE FUND NO 1,,,N/A,,,,,1392635.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,GTA FINANCE COMPANY PTY LIMITED,,,N/A,,,,,1913396.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,HARBOURVEST PARTNERS,,,N/A,,,,,64937359.0,0.0012
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,HEATHROW FUNDING LTD,,,N/A,,,,,7842159.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,HONGKONG AND SHANGHAI BANKING CORPORATION LTD (SYDNEY BRANCH),,,N/A,,,,,4626408.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,HSBC HOLDINGS PLC,,,N/A,,,,,5451281.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ICPF FINANCE PTY LTD,,,N/A,,,,,1173739.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ILLAWARRA SERIES 2017-1 RMBS TRUST,,,N/A,,,,,17003.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ING BANK (AUSTRALIA) LTD,,,N/A,,,,,13721682.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,JOHN DEERE FINANCIAL LTD,,,N/A,,,,,4066961.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,KINGFISHER TRUST 2016-1,,,N/A,,,,,4377.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,KIWIBANK LTD,,,N/A,,,,,2940584.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,KOREA HOUSING FINANCE CORP,,,N/A,,,,,3793878.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LIGHT TRUST 2019-1,,,N/A,,,,,22168.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LIGHT TRUST 2023-1,,,N/A,,,,,37971.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LIGHT TRUST 2024-1,,,N/A,,,,,5008494.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LION SERIES 2024-1 TRUST,,,N/A,,,,,4541634.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LLITST FINANCE PTY LTD,,,N/A,,,,,1624887.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LLOYDS BANKING GROUP PLC,,,N/A,,,,,12810259.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,LONSDALE FINANCE PTY LTD,,,N/A,,,,,9651235.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MACQUARIE BANK LTD,,,N/A,,,,,13287934.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MEDALLION TRUST SERIES 2019-1,,,N/A,,,,,16604.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MEDALLION TRUST SERIES 2023-2,,,N/A,,,,,113054.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MIRVAC GROUP FINANCE LTD,,,N/A,,,,,2758208.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MIZUHO BANK LTD (SYDNEY BRANCH),,,N/A,,,,,1144268.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MIZUHO FINANCIAL GROUP INC,,,N/A,,,,,4176681.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MORTGAGE HOUSE RMBS PRIME SERIES 2024-2,,,N/A,,,,,3863436.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MORTGAGE HOUSE RMBS SERIES 2022-2,,,N/A,,,,,53361.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MPF DELAWARE 1 LTD,,,N/A,,,,,222976953.0,0.0042
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,MPF GENERAL PARTNER,,,N/A,,,,,458242818.0,0.0087
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATIONAL AUSTRALIA BANK LIMITED,,,N/A,,,,,76159502.0,0.0014
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATIONAL RMBS TRUST 2018-1,,,N/A,,,,,44666.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATIONAL RMBS TRUST 2022-1,,,N/A,,,,,3884195.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATIONAL RMBS TRUST 2024-1,,,N/A,,,,,2592677.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATIONWIDE BUILDING SOCIETY,,,N/A,,,,,5986136.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NATWEST MARKETS PLC,,,N/A,,,,,4406917.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NBN CO LTD,,,N/A,,,,,31075132.0,0.0006
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NETWORK FINANCE COMPANY PTY LIMITED,,,N/A,,,,,9123577.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NEW SOUTH WALES TREASURY CORP,,,N/A,,,,,357767846.0,0.0068
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NEW TERMINAL FINANCING COMPANY PTY LTD,,,N/A,,,,,1953769.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NEXTERA ENERGY CAPITAL HOLDINGS INC,,,N/A,,,,,2299718.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NORFINA LTD,,,N/A,,,,,24504912.0,0.0005
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NORTHERN TERRITORY TREASURY CORP,,,N/A,,,,,48327192.0,0.0009
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NSW ELECTRICITY NETWORKS FINANCE PTY LTD,,,N/A,,,,,3377941.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,NSW PORTS FINANCE CO PTY LTD,,,N/A,,,,,3813391.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,PERTH AIRPORT PTY LTD,,,N/A,,,,,907849.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,PROGRESS 2021-1 TRUST,,,N/A,,,,,49466.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,PROGRESS 2023-2 TRUST,,,N/A,,,,,4506566.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,PROGRESS 2024-2 TRUST,,,N/A,,,,,782737.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,PUMA SERIES 2023-1,,,N/A,,,,,106104.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,QIC FINANCE (TOWN CENTRE FUND) PTY LTD,,,N/A,,,,,7625157.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,QPH FINANCE CO PTY LTD,,,N/A,,,,,2693664.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,QUBE HOLDINGS LTD,,,N/A,,,,,5445127.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,QUEENSLAND TREASURY CORP,,,N/A,,,,,304231979.0,0.0058
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,REGION RE LTD,,,N/A,,,,,1262568.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,REGISTRY FINANCE PTY LTD,,,N/A,,,,,7686558.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,ROYAL BANK OF CANADA,,,N/A,,,,,3129645.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SCENTRE GROUP TRUST 1,,,N/A,,,,,7839807.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SERIES 2017-1 HARVEY TRUST,,,N/A,,,,,11201.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SERIES 2018-1 REDS TRUST,,,N/A,,,,,49156.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SERIES 2023-1 REDS TRUST,,,N/A,,,,,1086681.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SERIES 2024-1 REDS TRUST,,,N/A,,,,,4054448.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SERIES 2024-2 WST TRUST,,,N/A,,,,,9206419.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SGSP (AUSTRALIA) ASSETS PTY LTD,,,N/A,,,,,2578170.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SMHL SERIES SECURITISATION FUND 2019-1,,,N/A,,,,,148946.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SOCIETE GENERALE SA,,,N/A,,,,,2585659.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SOUTH AUSTRALIAN GOVERNMENT FINANCING AUTHORITY,,,N/A,,,,,99357788.0,0.0019
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SPARK FINANCE LTD,,,N/A,,,,,3659705.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,STOCKLAND TRUST MANAGEMENT LTD,,,N/A,,,,,3180211.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SUNCORP-METWAY LTD,,,N/A,,,,,14474022.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,SYDNEY AIRPORT ALLIANCE,,,N/A,,,,,1661061935.0,0.0315
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TASMANIAN PUBLIC FINANCE CORP,,,N/A,,,,,6778366.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TEACHERS MUTUAL BANK LTD,,,N/A,,,,,1193840.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TELSTRA GROUP LTD,,,N/A,,,,,5109340.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TORONTO-DOMINION BANK,,,N/A,,,,,11418563.0,0.0002
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TORRENS SERIES 2021-1 TRUST,,,N/A,,,,,9343.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRANSPOWER NEW ZEALAND LTD,,,N/A,,,,,2583094.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRANSURBAN QUEENSLAND FINANCE PTY LTD,,,N/A,,,,,141219.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TREASURY CORPORATION OF VICTORIA,,,N/A,,,,,431986346.0,0.0081999999999999
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRITON BOND TRUST 2021-2,,,N/A,,,,,33245.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRITON BOND TRUST 2023-1,,,N/A,,,,,85610.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRITON BOND TRUST 2024-1,,,N/A,,,,,5794135.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,TRITON BOND TRUST 2024-3,,,N/A,,,,,1256957.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,UBS AG (SYDNEY BRANCH),,,N/A,,,,,6374707.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,UNITED ENERGY DISTRIBUTION PTY LTD,,,N/A,,,,,2859600.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,VANTAGE TOWERS AG,,,N/A,,,,,471945003.0,0.0089
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,VERIZON COMMUNICATIONS INC,,,N/A,,,,,1344138.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,VICINITY CENTRES RE LTD,,,N/A,,,,,5600024.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,VICINITY CENTRES TRUST,,,N/A,,,,,5669397.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,VICTORIA POWER NETWORKS (FINANCE) PTY LTD,,,N/A,,,,,1413195.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WELLS FARGO & CO,,,N/A,,,,,3576811.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WESFARMERS LTD,,,N/A,,,,,2597620.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WESTCONNEX FINANCE COMPANY PTY LTD,,,N/A,,,,,1843360.0,0.0
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WESTERN AUSTRALIAN TREASURY CORP,,,N/A,,,,,16462479.0,0.0003
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WESTPAC BANKING CORPORATION,,,N/A,,,,,79915101.0,0.0015
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WOOLWORTHS GROUP LTD,,,N/A,,,,,7861297.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,WSO FINANCE PTY LTD,,,N/A,,,,,5325648.0,0.0001
Dec 31 2024,UniSuper,Balanced,Fixed Income,0,Sub Total,,,N/A,,,,,6428109569.0,0.1217
